Timestamp,Demand_MW,Wind_MW,Solar_MW,Renewable_MW,Temperature_C,WindSpeed,CloudCover,Price_p_kWh,Hour,Month,Weekend
2026-05-21 10:00:00,24748.5,2189.0,6572.0,8761.0,15.6,17.2,100,9.054,10,5,0
2026-05-21 11:00:00,23012.5,2188.0,8622.5,10810.5,16.8,16.9,100,8.6955,11,5,0
2026-05-21 12:00:00,21645.5,2093.0,10255.0,12348.0,18.2,18.3,100,8.136,12,5,0
2026-05-21 13:00:00,20602.5,2056.5,11168.0,13224.5,19.0,17.2,62,7.2139999999999995,13,5,0
2026-05-21 14:00:00,20227.0,1912.5,10838.5,12751.0,20.0,15.9,50,7.64,14,5,0
2026-05-21 15:00:00,20735.5,1776.0,9378.0,11154.0,20.8,14.6,88,8.9405,15,5,0
2026-05-21 16:00:00,22874.5,1601.5,7204.5,8806.0,20.5,12.7,88,11.867,16,5,0
2026-05-21 17:00:00,25008.5,1377.0,5186.5,6563.5,20.5,13.4,100,12.825500000000002,17,5,0
2026-05-21 18:00:00,27132.5,1271.5,3317.5,4589.0,20.5,7.7,77,14.363,18,5,0
2026-05-21 19:00:00,28133.0,1226.0,1411.0,2637.0,20.0,6.2,82,15.607999999999999,19,5,0
2026-05-21 20:00:00,27983.5,1230.5,195.0,1425.5,18.5,10.5,95,15.1795,20,5,0
2026-05-21 21:00:00,27526.0,1295.0,0.0,1295.0,17.8,10.8,2,13.838000000000001,21,5,0
2026-05-21 22:00:00,25570.0,1366.0,0.0,1366.0,16.9,13.1,2,11.857500000000002,22,5,0
2026-05-21 23:00:00,23137.0,1594.5,0.0,1594.5,15.9,11.4,2,11.6715,23,5,0
2026-05-22 00:00:00,21771.0,1732.5,0.0,1732.5,14.8,10.7,13,11.669999999999998,0,5,0
2026-05-22 01:00:00,21246.0,1748.5,0.0,1748.5,13.9,11.7,31,11.3945,1,5,0
2026-05-22 02:00:00,20957.5,1730.5,0.0,1730.5,13.1,11.2,13,10.8825,2,5,0
2026-05-22 03:00:00,20208.0,1690.5,0.0,1690.5,12.9,11.7,44,11.4,3,5,0
2026-05-22 04:00:00,19351.5,1704.5,0.0,1704.5,12.8,12.3,48,11.879999999999999,4,5,0
2026-05-22 05:00:00,19543.0,1779.0,201.5,1980.5,13.1,11.7,33,10.999,5,5,0
2026-05-22 06:00:00,22040.5,1644.5,1465.5,3110.0,14.6,10.1,53,11.4265,6,5,0
2026-05-22 07:00:00,23813.0,1449.0,3511.5,4960.5,16.6,8.8,74,10.715,7,5,0
2026-05-22 08:00:00,23610.5,1456.5,6150.5,7607.0,18.6,10.2,60,9.1065,8,5,0
2026-05-22 09:00:00,21663.0,1689.0,9100.5,10789.5,20.5,12.2,79,9.368,9,5,0
2026-05-22 10:00:00,19759.0,1953.0,11642.5,13595.5,22.1,13.7,90,8.7285,10,5,0
2026-05-22 11:00:00,18415.0,2072.0,13523.5,15595.5,23.3,15.7,95,8.1025,11,5,0
2026-05-22 12:00:00,17902.0,2089.5,14399.0,16488.5,25.0,17.6,84,8.2825,12,5,0
2026-05-22 13:00:00,17306.5,2243.0,14514.5,16757.5,25.8,18.7,81,8.283000000000001,13,5,0
2026-05-22 14:00:00,17181.5,2211.0,13517.0,15728.0,26.1,19.0,89,9.223,14,5,0
2026-05-22 15:00:00,17837.5,2167.5,11628.0,13795.5,26.1,19.0,50,9.8175,15,5,0
2026-05-22 16:00:00,20010.0,2021.0,9306.5,11327.5,26.0,18.8,74,10.459,16,5,0
2026-05-22 17:00:00,22776.5,1742.5,6263.0,8005.5,25.4,18.9,54,11.7745,17,5,0
2026-05-22 18:00:00,25186.0,1447.5,3370.0,4817.5,25.1,18.0,80,13.933,18,5,0
2026-05-22 19:00:00,26271.5,1267.0,1340.5,2607.5,23.5,16.9,74,14.758,19,5,0
2026-05-22 20:00:00,26252.0,1388.0,202.5,1590.5,22.1,13.5,43,14.5075,20,5,0
2026-05-22 21:00:00,26124.5,1486.5,0.0,1486.5,20.9,12.7,66,12.586000000000002,21,5,0
2026-05-22 22:00:00,25497.0,1561.5,0.0,1561.5,19.9,12.1,98,12.3205,22,5,0
2026-05-22 23:00:00,22657.5,1573.5,0.0,1573.5,19.1,11.6,89,11.732,23,5,0
2026-05-23 00:00:00,21877.5,1509.0,0.0,1509.0,19.0,8.7,91,11.273,0,5,1
2026-05-23 01:00:00,21100.0,1491.0,0.0,1491.0,18.6,8.1,97,11.036000000000001,1,5,1
2026-05-23 02:00:00,20314.5,1474.0,0.0,1474.0,18.0,9.8,34,10.607,2,5,1
2026-05-23 03:00:00,19445.5,1361.0,0.0,1361.0,17.0,9.2,20,10.592500000000001,3,5,1
2026-05-23 04:00:00,18623.5,1202.0,0.0,1202.0,15.6,8.2,0,10.1115,4,5,1
2026-05-23 05:00:00,18627.0,1074.0,119.0,1193.0,14.8,9.8,0,9.778500000000001,5,5,1
2026-05-23 06:00:00,18850.0,913.0,1154.5,2067.5,14.9,7.6,1,9.7915,6,5,1
2026-05-23 07:00:00,19110.0,827.0,2998.0,3825.0,16.0,6.0,11,9.5725,7,5,1
2026-05-23 08:00:00,19090.0,910.5,5643.5,6554.0,17.6,6.2,13,10.442,8,5,1
2026-05-23 09:00:00,18238.0,967.0,8224.0,9191.0,19.5,5.2,21,11.425,9,5,1
2026-05-23 10:00:00,16328.5,985.5,10908.0,11893.5,22.1,6.5,65,9.796,10,5,1
2026-05-23 11:00:00,15261.0,1025.0,12817.5,13842.5,22.5,7.7,45,9.347999999999999,11,5,1
2026-05-23 12:00:00,14258.5,1139.0,14056.5,15195.5,23.5,9.5,65,8.6455,12,5,1
2026-05-23 13:00:00,13443.0,1148.5,14669.5,15818.0,23.8,8.9,31,9.032,13,5,1
2026-05-23 14:00:00,13479.5,1242.0,13782.0,15024.0,24.7,8.3,41,10.241499999999998,14,5,1
2026-05-23 15:00:00,14207.0,1284.5,12054.5,13339.0,25.0,8.6,72,10.6985,15,5,1
2026-05-23 16:00:00,16744.5,1309.5,9262.5,10572.0,25.0,8.7,85,10.515,16,5,1
2026-05-23 17:00:00,20719.0,1270.5,6290.5,7561.0,24.5,9.7,86,12.434,17,5,1
2026-05-23 18:00:00,23431.0,1145.5,3647.5,4793.0,23.9,9.1,97,13.932500000000001,18,5,1
2026-05-23 19:00:00,24675.5,1038.0,1593.0,2631.0,23.0,8.8,96,14.289,19,5,1
2026-05-23 20:00:00,24633.0,1049.5,294.0,1343.5,22.4,6.0,95,14.051000000000002,20,5,1
2026-05-23 21:00:00,24878.5,1149.5,0.0,1149.5,21.1,4.1,92,12.791,21,5,1
2026-05-23 22:00:00,23845.5,1187.5,0.0,1187.5,19.8,6.4,87,11.462499999999999,22,5,1
2026-05-23 23:00:00,22106.5,1167.5,0.0,1167.5,18.2,7.0,78,11.251000000000001,23,5,1
2026-05-24 00:00:00,21209.5,1074.0,0.0,1074.0,16.5,8.0,33,11.171,0,5,1
2026-05-24 01:00:00,20515.0,971.5,0.0,971.5,15.4,6.7,2,10.7285,1,5,1
2026-05-24 02:00:00,19606.0,927.5,0.0,927.5,14.7,5.7,5,11.091999999999999,2,5,1
2026-05-24 03:00:00,18613.5,916.0,0.0,916.0,14.1,5.0,18,10.579999999999998,3,5,1
2026-05-24 04:00:00,18143.5,866.0,0.0,866.0,13.4,5.2,35,10.299,4,5,1
2026-05-24 05:00:00,17331.5,797.0,196.5,993.5,13.5,5.9,17,9.6495,5,5,1
2026-05-24 06:00:00,17479.0,715.5,1502.5,2218.0,14.9,4.6,15,10.1175,6,5,1
2026-05-24 07:00:00,17017.5,623.0,3677.5,4300.5,17.3,1.7,33,9.0305,7,5,1
2026-05-24 08:00:00,16698.0,609.5,6441.5,7051.0,19.5,1.2,59,8.968,8,5,1
2026-05-24 09:00:00,15572.5,647.5,9552.5,10200.0,21.4,3.5,77,8.092,9,5,1
2026-05-24 10:00:00,14139.0,734.0,12147.0,12881.0,23.1,4.8,91,6.596,10,5,1
2026-05-24 11:00:00,13240.5,795.0,14108.0,14903.0,24.6,5.3,95,6.0755,11,5,1
2026-05-24 12:00:00,13045.0,834.0,15007.5,15841.5,26.4,6.8,61,7.308,12,5,1
2026-05-24 13:00:00,12726.0,893.5,15097.5,15991.0,27.4,7.0,3,7.648,13,5,1
2026-05-24 14:00:00,12853.5,860.5,14262.5,15123.0,28.1,7.1,0,8.047,14,5,1
2026-05-24 15:00:00,13839.5,865.0,12393.0,13258.0,28.5,7.6,0,8.7265,15,5,1
2026-05-24 16:00:00,16057.5,840.5,9752.0,10592.5,28.5,8.1,0,9.788499999999999,16,5,1
2026-05-24 17:00:00,20040.0,753.5,6768.5,7522.0,28.1,8.7,0,9.8045,17,5,1
2026-05-24 18:00:00,23203.0,660.0,3959.5,4619.5,27.5,9.4,0,11.189,18,5,1
2026-05-24 19:00:00,24807.0,580.0,1736.0,2316.0,26.5,8.5,0,11.576,19,5,1
2026-05-24 20:00:00,25519.5,560.5,297.0,857.5,25.6,6.2,0,11.327,20,5,1
2026-05-24 21:00:00,25570.0,602.0,0.0,602.0,24.9,3.3,0,10.89,21,5,1
2026-05-24 22:00:00,24787.5,643.0,0.0,643.0,24.3,2.2,0,10.3245,22,5,1
2026-05-24 23:00:00,23162.5,654.5,0.0,654.5,23.8,0.4,0,10.4125,23,5,1
2026-05-25 00:00:00,21899.5,645.5,0.0,645.5,22.7,0.2,0,10.0615,0,5,0
2026-05-25 01:00:00,20907.0,657.0,0.0,657.0,21.5,3.6,0,10.1555,1,5,0
2026-05-25 02:00:00,20241.5,725.0,0.0,725.0,20.5,6.3,0,9.6795,2,5,0
2026-05-25 03:00:00,19723.5,793.5,0.0,793.5,19.9,4.7,0,10.225000000000001,3,5,0
2026-05-25 04:00:00,18823.5,835.5,0.0,835.5,19.4,5.5,0,9.5975,4,5,0
2026-05-25 05:00:00,18479.5,830.0,239.5,1069.5,19.2,6.9,0,9.2665,5,5,0
2026-05-25 06:00:00,18938.5,784.0,1615.5,2399.5,21.0,5.3,0,9.329,6,5,0
2026-05-25 07:00:00,19082.5,640.5,3818.0,4458.5,23.9,2.9,0,9.350999999999999,7,5,0
2026-05-25 08:00:00,18801.5,549.0,6599.5,7148.5,26.2,4.0,0,9.115,8,5,0
2026-05-25 09:00:00,17802.5,540.5,9527.5,10068.0,27.7,6.5,0,8.581499999999998,9,5,0
2026-05-25 10:00:00,17310.0,550.0,12131.5,12681.5,28.8,9.1,0,8.113499999999998,10,5,0
2026-05-25 11:00:00,16694.5,520.5,13993.0,14513.5,29.6,10.4,0,8.630500000000001,11,5,0
2026-05-25 12:00:00,16307.0,559.0,14973.0,15532.0,31.0,11.4,0,8.532,12,5,0
2026-05-25 13:00:00,16007.5,698.0,14951.0,15649.0,31.4,12.4,0,8.9525,13,5,0
2026-05-25 14:00:00,15607.5,805.0,14076.0,14881.0,31.7,13.2,0,10.531500000000001,14,5,0
2026-05-25 15:00:00,16755.0,894.0,12266.5,13160.5,31.6,13.5,0,11.416,15,5,0
2026-05-25 16:00:00,19071.0,896.5,9646.0,10542.5,31.5,13.2,22,11.504999999999999,16,5,0
2026-05-25 17:00:00,22827.0,832.5,6697.0,7529.5,31.1,13.4,21,12.621,17,5,0
2026-05-25 18:00:00,25529.5,789.0,3932.0,4721.0,30.9,11.9,4,14.739,18,5,0
2026-05-25 19:00:00,27101.0,785.5,1732.0,2517.5,30.1,10.6,2,15.76,19,5,0
2026-05-25 20:00:00,27169.0,843.5,315.5,1159.0,29.1,9.4,2,15.2345,20,5,0
2026-05-25 21:00:00,27527.0,897.5,0.0,897.5,28.1,8.9,0,13.154,21,5,0
2026-05-25 22:00:00,26443.5,898.5,0.0,898.5,26.7,8.5,0,11.1655,22,5,0
2026-05-25 23:00:00,23997.5,885.5,0.0,885.5,25.5,9.1,0,11.043,23,5,0
2026-05-26 00:00:00,22887.0,884.5,0.0,884.5,23.8,8.3,0,10.430499999999999,0,5,0
2026-05-26 01:00:00,22765.5,735.0,0.0,735.0,22.6,7.5,0,10.7225,1,5,0
2026-05-26 02:00:00,21674.0,631.0,0.0,631.0,21.8,6.1,0,10.13,2,5,0
2026-05-26 03:00:00,21527.5,570.5,0.0,570.5,21.1,4.8,0,10.1445,3,5,0
2026-05-26 04:00:00,21006.5,491.5,0.0,491.5,20.5,4.3,0,11.898,4,5,0
2026-05-26 05:00:00,20403.0,429.5,227.5,657.0,20.5,5.2,0,11.6865,5,5,0
2026-05-26 06:00:00,22587.0,343.5,1546.0,1889.5,22.2,4.0,0,11.8935,6,5,0
2026-05-26 07:00:00,24423.0,274.0,3685.0,3959.0,24.1,4.5,0,12.358,7,5,0
2026-05-26 08:00:00,24058.0,238.0,6398.0,6636.0,26.0,5.2,0,12.7305,8,5,0
2026-05-26 09:00:00,22991.5,235.5,9399.5,9635.0,27.5,5.2,0,12.395,9,5,0
2026-05-26 10:00:00,21829.0,276.0,11947.5,12223.5,29.0,5.3,2,11.505500000000001,10,5,0
2026-05-26 11:00:00,21398.0,331.0,13776.5,14107.5,30.2,6.7,23,11.0245,11,5,0
2026-05-26 12:00:00,21428.0,398.5,14454.0,14852.5,31.4,9.0,11,10.6065,12,5,0
2026-05-26 13:00:00,21558.0,467.0,14140.0,14607.0,31.9,10.9,20,10.733,13,5,0
2026-05-26 14:00:00,21967.5,568.0,12885.5,13453.5,31.8,10.6,15,11.639499999999998,14,5,0
2026-05-26 15:00:00,22525.0,692.0,11188.5,11880.5,32.1,10.0,20,11.561,15,5,0
2026-05-26 16:00:00,24444.0,834.5,8560.5,9395.0,31.9,9.4,43,13.5475,16,5,0
2026-05-26 17:00:00,26821.5,952.0,6041.5,6993.5,31.7,5.8,48,14.995000000000001,17,5,0
2026-05-26 18:00:00,28519.5,1082.5,3396.5,4479.0,30.2,6.7,99,15.328,18,5,0
2026-05-26 19:00:00,29675.5,1194.5,1463.5,2658.0,24.5,17.2,46,15.639500000000002,19,5,0
2026-05-26 20:00:00,29320.0,1300.5,272.0,1572.5,24.3,6.7,25,14.4655,20,5,0
2026-05-26 21:00:00,28943.0,1330.0,0.0,1330.0,23.6,9.9,5,12.824000000000002,21,5,0
2026-05-26 22:00:00,27125.5,1331.0,0.0,1331.0,21.4,13.5,5,12.956,22,5,0
2026-05-26 23:00:00,24675.0,1286.0,0.0,1286.0,19.4,13.0,5,11.7255,23,5,0
2026-05-27 00:00:00,24012.0,1214.0,0.0,1214.0,17.5,14.5,4,10.589500000000001,0,5,0
2026-05-27 01:00:00,22634.0,1184.0,0.0,1184.0,16.2,14.0,2,10.581499999999998,1,5,0
2026-05-27 02:00:00,21998.5,1199.0,0.0,1199.0,15.4,13.5,1,10.3765,2,5,0
2026-05-27 03:00:00,21189.5,1197.0,0.0,1197.0,14.6,13.5,0,10.287500000000001,3,5,0
2026-05-27 04:00:00,20327.0,1228.0,0.0,1228.0,13.9,13.1,0,11.5655,4,5,0
2026-05-27 05:00:00,19724.5,1267.0,218.0,1485.0,13.9,13.1,0,11.9455,5,5,0
2026-05-27 06:00:00,21510.5,1307.5,1395.0,2702.5,14.4,13.4,6,11.9555,6,5,0
2026-05-27 07:00:00,23222.0,1343.0,3457.0,4800.0,15.9,14.0,1,11.35,7,5,0
2026-05-27 08:00:00,23277.0,1314.5,6154.5,7469.0,17.8,13.7,0,10.1735,8,5,0
2026-05-27 09:00:00,21689.0,1348.0,8923.0,10271.0,19.5,14.0,0,9.7485,9,5,0
2026-05-27 10:00:00,19636.0,1508.0,11628.5,13136.5,21.2,14.8,25,8.957,10,5,0
2026-05-27 11:00:00,18670.0,1560.5,13615.0,15175.5,22.8,15.0,41,8.844000000000001,11,5,0
2026-05-27 12:00:00,18528.0,1606.5,13932.5,15539.0,22.0,14.3,9,,12,5,0
2026-05-27 13:00:00,18091.0,1697.5,14209.0,15906.5,24.5,15.1,7,,13,5,0
2026-05-27 14:00:00,17775.5,1721.5,13534.0,15255.5,25.8,12.5,2,,14,5,0
2026-05-27 15:00:00,18432.0,1770.5,12176.5,13947.0,26.0,14.6,2,,15,5,0
2026-05-27 16:00:00,20301.5,1794.5,9690.0,11484.5,26.2,15.2,1,,16,5,0
2026-05-27 17:00:00,23278.0,1729.0,6825.5,8554.5,26.1,14.8,0,,17,5,0
2026-05-27 18:00:00,25418.5,1716.0,3994.0,5710.0,25.1,16.7,0,,18,5,0
2026-05-27 19:00:00,26871.0,1741.5,1753.5,3495.0,23.6,14.0,0,,19,5,0
2026-05-27 20:00:00,26983.0,1849.5,319.5,2169.0,22.0,15.9,1,,20,5,0
2026-05-27 21:00:00,26813.0,1950.5,0.0,1950.5,20.4,15.9,2,,21,5,0
2026-05-27 22:00:00,25366.5,1896.0,0.0,1896.0,19.0,15.2,1,,22,5,0
2026-05-27 23:00:00,23202.0,1768.0,0.0,1768.0,17.6,12.8,5,,23,5,0
2026-05-28 00:00:00,22222.0,1702.0,0.0,1702.0,16.2,11.2,1,,0,5,0
2026-05-28 01:00:00,21435.5,1715.0,0.0,1715.0,15.4,8.1,41,,1,5,0
2026-05-28 02:00:00,20441.5,1788.5,0.0,1788.5,13.5,12.8,92,,2,5,0
2026-05-28 03:00:00,19449.0,1878.5,0.0,1878.5,11.8,19.7,98,,3,5,0
2026-05-28 04:00:00,18668.5,1910.0,0.0,1910.0,11.6,15.0,43,,4,5,0
2026-05-28 05:00:00,18447.0,1860.5,248.0,2108.5,12.0,13.4,23,,5,5,0
2026-05-28 06:00:00,20169.0,1754.5,1395.5,3150.0,12.5,16.7,98,,6,5,0
2026-05-28 07:00:00,21519.0,1609.0,3425.0,5034.0,13.4,8.8,59,,7,5,0
2026-05-28 08:00:00,22331.0,1514.5,5834.5,7349.0,15.5,6.7,38,,8,5,0
2026-05-28 09:00:00,21088.0,1518.0,8522.0,10040.0,17.5,12.3,0,,9,5,0
2026-05-28 10:00:00,19731.5,1631.5,11366.0,12997.5,20.5,12.6,1,,10,5,0
2026-05-28 11:00:00,19459.5,1794.5,12900.0,14694.5,23.0,12.5,58,1.4449999999999998,11,5,0
2026-05-28 12:00:00,19711.5,1984.0,13385.5,15369.5,26.1,14.2,93,1.029,12,5,0
2026-05-28 13:00:00,19757.0,2118.0,12557.0,14675.0,26.9,16.8,98,0.994,13,5,0
2026-05-28 14:00:00,20208.0,2183.5,11382.0,13565.5,27.8,17.8,94,3.283,14,5,0
2026-05-28 15:00:00,21698.5,2199.0,9504.0,11703.0,28.4,16.6,98,7.484,15,5,0
2026-05-28 16:00:00,23484.5,2198.5,7544.0,9742.5,28.4,19.4,56,9.599,16,5,0
2026-05-28 17:00:00,25752.5,2032.5,5132.0,7164.5,28.3,24.6,70,10.5815,17,5,0
2026-05-28 18:00:00,27198.0,1965.0,3441.5,5406.5,27.6,18.5,42,11.093499999999999,18,5,0
2026-05-28 19:00:00,28599.5,1913.0,1751.5,3664.5,26.3,18.6,23,11.6095,19,5,0
2026-05-28 20:00:00,28369.5,2054.5,377.5,2432.0,24.1,17.8,6,11.278500000000001,20,5,0
2026-05-28 21:00:00,28163.0,2233.0,0.0,2233.0,22.8,17.2,30,11.1165,21,5,0
2026-05-28 22:00:00,25813.0,2448.5,0.0,2448.5,20.7,15.8,37,10.401499999999999,22,5,0
2026-05-28 23:00:00,23648.5,2543.5,0.0,2543.5,18.2,14.8,23,10.6035,23,5,0
